69911574,Travessa Globo,,Bahia Velha,7735,1
69911576,Rua Mendes Sá,- até 219/220,Bahia Velha,7735,1
69911578,Beco Cecília Freitas,,Bahia Velha,7735,1
69911580,Rua Bom Jesus,,Bahia Velha,7735,1
69911582,Rua Santa Rita,- de 501/502 ao fim,Bahia Velha,7735,1
69911584,Travessa Bandeirante,,Bahia Velha,7735,1
69911586,Travessa Raimundo Mesquita,,Bahia Velha,7735,1
69911588,Travessa Chico Mendes,,Bahia Velha,7735,1
69911590,Rua Estácio de Sá,,Bahia Velha,7735,1
69911650,Rua Santa Rita,- até 499/500,Bahia Nova,7735,1
69911653,Rua Boa União,- até 519/520,Bahia Nova,7735,1
69911656,Rua da Amizade,,Bahia Nova,7735,1
69911659,Travessa da Glória,,Bahia Nova,7735,1
69911662,Rua Profeta,,Bahia Nova,7735,1
69911665,Rua 15,- de 411/412 ao fim,Bahia Nova,7735,1
69911668,Rua Afonso Pena,,Bahia Nova,7735,1
69911671,Rua Laranja,,Bahia Nova,7735,1
69911674,Rua Capivara,,Bahia Nova,7735,1
69911677,Travessa Mangueira,,Bahia Nova,7735,1
69911680,Rua Manoel Ribeiro,,Bahia Nova,7735,1
69911683,Travessa 13 de Junho,,Bahia Nova,7735,1
69911686,Rua Lagoinha,,Bahia Nova,7735,1
69911689,Travessa Estrela,,Bahia Nova,7735,1
69911692,Rua Primavera,,Bahia Nova,7735,1
69911695,Rua Três Primavera,,Bahia Nova,7735,1
69911698,Rua São João,,Bahia Nova,7735,1
69911701,Rua São Francisco,,Bahia Nova,7735,1
69911704,Travessa Fortaleza,,Bahia Nova,7735,1
69911707,Rua São Pedro,,Bahia Nova,7735,1
69911710,Rua 13 de Maio,- de 505/506 ao fim,Bahia Nova,7735,1
69911713,Rua do Sol,- de 401/402 ao fim,Bahia Nova,7735,1
69911716,Rua Boa União,- de 521/522 ao fim,Bahia Nova,7735,1
69911719,Beco São Cristóvão,,Bahia Nova,7735,1
69911722,Rua Ramos de Azevedo,,Bahia Nova,7735,1
69911760,Rua 13 de Maio,- até 503/504,Boa União,7735,1
69911762,Rua 27 de Setembro,,Boa União,7735,1
69911764,Rua 1º de Abril,,Boa União,7735,1
69911766,Rua 10 de Janeiro,,Boa União,7735,1
69911768,Rua 26 de Setembro,,Boa União,7735,1
69911770,Rua 8 de Dezembro,,Boa União,7735,1
69911772,Rua 6 de Maio,,Boa União,7735,1
69911774,Rua 10 de Novembro,,Boa União,7735,1
69911776,Rua 20 de Novembro,,Boa União,7735,1
69911778,Rua 19 de Outubro,,Boa União,7735,1
69911780,Rua 16 de Julho,,Boa União,7735,1
69911784,Avenida Fares Fegali,,Boa União,7735,1
69911786,Rua Rádio Farol,- de 505/506 ao fim,Boa União,7735,1
69911788,Rua das Palmas,,Boa União,7735,1
69911790,Rua Afonso Pena,,Boa União,7735,1
69911792,Travessa Mangueira,,Boa União,7735,1
69911794,Beco do Mangueiral,,Boa União,7735,1
69911796,Rua das Mangueiras,,Boa União,7735,1
69911800,Estrada da Sobral,- de 2376 a 3794 - lado par,Ayrton Sena,7735,1
69911802,Estrada da Sobral,- de 2377 a 3795 - lado ímpar,Ayrton Sena,7735,1
69911804,Rua Campo Grande,,Ayrton Sena,7735,1
69911806,Rua Abacaxi,,Ayrton Sena,7735,1
69911808,Beco Abacaxi,,Ayrton Sena,7735,1
69911810,Travessa Nossa Senhora Aparecida,,Ayrton Sena,7735,1
69911812,Travessa Côco,,Ayrton Sena,7735,1
69911814,Travessa Campinas,,Ayrton Sena,7735,1
69911816,Rua Barro,,Ayrton Sena,7735,1
69911818,Rua Beira Rio,,Ayrton Sena,7735,1
69911820,Rua Passo Fundo,,Ayrton Sena,7735,1
69911822,Beco do Passarinho,,Ayrton Sena,7735,1
69911824,Rua Projetada 711,,Ayrton Sena,7735,1
69911826,Travessa Iracema II,,Ayrton Sena,7735,1
69911828,Travessa Ayrton Senna,,Ayrton Sena,7735,1
69911830,Rua Jatobá,,Ayrton Sena,7735,1
69911832,Rua da Prata,,Ayrton Sena,7735,1
69911834,Rua Esmeralda,,Ayrton Sena,7735,1
69911836,Travessa Zacarias,,Ayrton Sena,7735,1
69911838,Travessa Três Cinco,,Ayrton Sena,7735,1
69911840,Travessa Jataí,,Ayrton Sena,7735,1
69911842,Travessa Sino,,Ayrton Sena,7735,1
69911844,Rua Salinas,,Ayrton Sena,7735,1
69911846,Rua Turiba,,Ayrton Sena,7735,1
69911848,Travessa Jerusalém,,Ayrton Sena,7735,1
69911850,Travessa Livramento,,Ayrton Sena,7735,1
69911852,Travessa São Jorge,,Ayrton Sena,7735,1
69911854,Rua Raimundo Melo,,Ayrton Sena,7735,1
69911856,Rua Campo Novo,,Ayrton Sena,7735,1
69911858,Rua Giocondo,,Ayrton Sena,7735,1
69911860,Rua Teotônio Vilela,,Ayrton Sena,7735,1
69911862,Rua João Gomes,,Ayrton Sena,7735,1
69911864,Estrada da Sobral,- de 3797 ao fim - lado ímpar,Ayrton Sena,7735,1
69911866,Estrada da Sobral,- de 3796 ao fim - lado par,Ayrton Sena,7735,1
69911868,Rua João Amâncio,- até 200/201,Ayrton Sena,7735,1
69911870,Rua Liberdade,,Ayrton Sena,7735,1
69911872,Travessa 7 de Julho,,Ayrton Sena,7735,1
69911874,Travessa Edmundo Pinto,,Ayrton Sena,7735,1
69911876,Travessa Liberdade II,,Ayrton Sena,7735,1
69911878,Rua Frei Thiago,,Ayrton Sena,7735,1
69911880,Rodovia Transacreana,- até 713 - lado ímpar,Ayrton Sena,7735,1
69911882,Rua Martelo,,Ayrton Sena,7735,1
69911970,Estrada da Sobral 564,,Aeroporto Velho,7735,1
69912000,Rua 26 de Junho,- até 411/412,Sobral,7735,1
69912002,Rua 26 de Junho,- de 413/414 ao fim,Sobral,7735,1
69912004,Rua 3 de Agosto,,Sobral,7735,1
69912006,Rua 11 de Dezembro,,Sobral,7735,1
69912008,Rua 2 de Dezembro,,Sobral,7735,1
69912010,Rua 5 de Junho,,Sobral,7735,1
69912012,Rua 7 de Setembro,,Sobral,7735,1
69912014,Rua Allan Victor,,Sobral,7735,1
69912016,Rua 25 de Dezembro,,Sobral,7735,1
69912018,Rua Doutor Vitor,,Sobral,7735,1
69912022,Rua do Sol,- até 399/400,Sobral,7735,1
69912024,Rua Coral,,Sobral,7735,1
69912026,Rua da Lua,,Sobral,7735,1
69912028,Rua Adalberto Sena,,Sobral,7735,1
69912030,Rua Ayrton Senna,,Sobral,7735,1
69912032,Travessa Liberdade,,Sobral,7735,1
69912050,Rua São José I,,João Paulo,7735,1
69912052,Travessa Tiradentes,,João Paulo,7735,1
69912054,Rua Sebastião Amâncio,,João Paulo,7735,1
69912056,Travessa Juricaba,,João Paulo,7735,1
69912058,Rua João Amâncio,- de 202/203 ao fim,João Paulo,7735,1
69912060,Rua Juricaba,,João Paulo,7735,1
69912062,Rua Tabosa,- até 1299/1300,João Paulo,7735,1
69912120,Rodovia Transacreana,- de 715/716 a 1699/1700,Boa Vista,7735,1
69912122,Rua das Flores,,Boa Vista,7735,1
69912124,Travessa Dolira Vasque,,Boa Vista,7735,1
69912126,Rua dos Operários,,Boa Vista,7735,1
69912128,Rua Orleir Cameli,,Boa Vista,7735,1
69912130,Rua Major Gualter,,Boa Vista,7735,1
69912132,Travessa Beija-flor,,Boa Vista,7735,1
69912134,Rua Beija-flor,,Boa Vista,7735,1
69912136,Rua do Futuro,,Boa Vista,7735,1
69912138,Travessa Jerônimo,,Boa Vista,7735,1
69912140,Rua São Batista,,Boa Vista,7735,1
69912142,Travessa Torre,,Boa Vista,7735,1
69912180,Rua Antônio Souza de Araújo,,Plácido de Castro,7735,1
69912182,Rua João das Flores,,Plácido de Castro,7735,1
69912184,Rua Mangueira,,Plácido de Castro,7735,1
69912186,Rua Fortaleza,,Plácido de Castro,7735,1
69912188,Rua 27 de Julho,,Plácido de Castro,7735,1
69912190,Rua Beija-flor,,Plácido de Castro,7735,1
69912192,Travessa 2 de Junho,,Plácido de Castro,7735,1
69912194,Travessa João de Barros,,Plácido de Castro,7735,1
69912196,Rua Geraldo Poersch,,Plácido de Castro,7735,1
69912198,Rua Aluízio Bezerra,,Plácido de Castro,7735,1
69912200,Rua Adalcides Galo,,Plácido de Castro,7735,1
69912202,Rua Loé Ferreira,,Plácido de Castro,7735,1
69912204,Rua Noemia Maia de Lima,,Plácido de Castro,7735,1
69912206,Rua Wilson Ribeiro,,Plácido de Castro,7735,1
69912208,Avenida Adalberto Sena,,Plácido de Castro,7735,1
69912210,Rua Tucano,,Plácido de Castro,7735,1
69912212,Rua Dourado,,Plácido de Castro,7735,1
69912214,Rua Domingos de Medeiros,,Plácido de Castro,7735,1
69912216,Rua Urbano Medeiros,,Plácido de Castro,7735,1
69912218,Rua José do Vale,,Plácido de Castro,7735,1
69912290,Rodovia Transacreana,- de 1701/1702 ao fim,Floresta Sul,7735,1
69912293,Via Verde,- de 3555/3556 a 99998/99999,Floresta Sul,7735,1
69912296,Rua Sabrina Silva,,Floresta Sul,7735,1
69912299,Travessa Sabrina silva,,Floresta Sul,7735,1
69912302,Rua Independência,,Floresta Sul,7735,1
69912305,Rua Joca Ferreira Lima,,Floresta Sul,7735,1
69912308,Rua da Associação Caixa Econômica,,Floresta Sul,7735,1
69912311,Travessa Esmeralda,,Floresta Sul,7735,1
69912314,Rua Diamante,,Floresta Sul,7735,1
69912317,Rua Andiroba,,Floresta Sul,7735,1
69912320,Rua Artesanato,,Floresta Sul,7735,1
69912323,Rua Seoria Ferreira Lima,,Floresta Sul,7735,1
69912326,Rua Antônio Anselmo,,Floresta Sul,7735,1
69912329,Rua Antônio Rufino,,Floresta Sul,7735,1
69912332,Rua José Machado,,Floresta Sul,7735,1
69912335,Rua Júlio Gama,,Floresta Sul,7735,1
69912338,Rua Raimundo Malaquias,,Floresta Sul,7735,1
69912341,Rua Francisco Vieira,,Floresta Sul,7735,1
69912344,Rua Donato Camelo,,Floresta Sul,7735,1
69912347,Rua Jacy Rodrigues,,Floresta Sul,7735,1
69912350,Rua Saulo,,Floresta Sul,7735,1
69912353,Rua José Bonifácio da Silva,,Floresta Sul,7735,1
69912356,Via Verde,- até 3553/3554,Floresta Sul,7735,1
69912359,Rua Timóteo de Souza,,Floresta Sul,7735,1
69912362,Rua José Eusébio,,Floresta Sul,7735,1
69912440,Rua Tabosa,- de 1301/1302 a 4299/4300,Floresta Sul,7735,1
69912443,Estrada da Floresta,- de 1901/1902 ao fim,Floresta Sul,7735,1
69912446,Travessa Timóteo de Souza,,Floresta Sul,7735,1
69912449,Beco Francisco Frota,,Floresta Sul,7735,1
69912452,Estrada da Floresta,- de 1209/1210 a 1899/1900,Floresta Sul,7735,1
69912455,Rua G,,Floresta Sul,7735,1
69912458,Rua F,,Floresta Sul,7735,1
69912461,Rua D,,Floresta Sul,7735,1
69912464,Rua C,,Floresta Sul,7735,1
69912467,Rua E,,Floresta Sul,7735,1
69912470,Rua B,,Floresta Sul,7735,1
69912473,Rua A,,Floresta Sul,7735,1
69912476,Rua São Marcos,,Floresta Sul,7735,1
69912479,Travessa Sucupira,,Floresta Sul,7735,1
69912482,Travessa Buriti,,Floresta Sul,7735,1
69912485,Rua Sucupira,,Floresta Sul,7735,1
69912488,Rua Jutaí,,Floresta Sul,7735,1
69912491,Travessa Sérgio Vale,,Floresta Sul,7735,1
69912494,Rua Projetada 684,,Floresta Sul,7735,1
69912497,Rua Caviana,,Floresta Sul,7735,1
69912900,Estrada da Floresta 2320,,Floresta Sul,7735,1
69914090,Rua Tiradentes,,Vilage Tiradentes,7735,1
69914092,Rua Alfazema,,Vilage Tiradentes,7735,1
69914094,Rua Vila Rica,,Vilage Tiradentes,7735,1
69914096,Rua Ouro Preto,,Vilage Tiradentes,7735,1
69914098,Rua Ana Gomes,,Vilage Tiradentes,7735,1
69914100,Rua Pedro Neves,,Vilage Tiradentes,7735,1
69914102,Rua Edmundo Roseno Pinto,,Vilage Tiradentes,7735,1
69914104,Rua Sebastião Nunes da Silva,,Vilage Tiradentes,7735,1
69914106,Rua São João Del Rei,,Vilage Tiradentes,7735,1
69914260,Ramal Santa Maria,,Waldemar Maciel,7735,1
69914262,Rua do Jasmim,,Waldemar Maciel,7735,1
69914264,Rua das Rosas,,Waldemar Maciel,7735,1
69914266,Rua das Avencas,,Waldemar Maciel,7735,1
69914268,Rua Fortaleza,,Waldemar Maciel,7735,1
69914270,Rua Pereira,,Waldemar Maciel,7735,1
69914272,Rua Floresta,,Waldemar Maciel,7735,1
69914274,Travessa Piauí,,Waldemar Maciel,7735,1
69914276,Rua São Luiz,,Waldemar Maciel,7735,1
69914278,Rua Aracaju,,Waldemar Maciel,7735,1
69914280,Rua Maceió,,Waldemar Maciel,7735,1
69914282,Rua José Fernandes,,Waldemar Maciel,7735,1
69914284,Rua Salvador,,Waldemar Maciel,7735,1
69914286,Rua Natal,,Waldemar Maciel,7735,1
69914288,Rua João Pessoa,,Waldemar Maciel,7735,1
69914290,Rua Teresina,,Waldemar Maciel,7735,1
69914292,Rua Alegrete,,Waldemar Maciel,7735,1
69914294,Rua Petrolina,,Waldemar Maciel,7735,1
69914296,Rua Juazeiro,,Waldemar Maciel,7735,1
69914298,Rua Olinda,,Waldemar Maciel,7735,1
69914300,Rua Sergipe,,Waldemar Maciel,7735,1
69914302,Travessa Aureliano Lopes,,Waldemar Maciel,7735,1
69914304,Rua Raimundo Melo,,Waldemar Maciel,7735,1
69914310,Estrada do Calafate,- de 3212 a 3516 - lado par,Calafate,7735,1
69914312,Estrada do Calafate,- de 3518 ao fim - lado par,Calafate,7735,1
69914314,Rua Maria José Domingos,,Calafate,7735,1
69914316,Rua Maria Francisca Ribeiro,,Calafate,7735,1
69914318,Rua Luiz Pereira,,Calafate,7735,1
69914320,Estrada do Calafate,- de 3517 ao fim - lado ímpar,Calafate,7735,1
69914322,Travessa Calvário,,Calafate,7735,1
69914324,Estrada do Calafate,- de 3213 a 3515 - lado ímpar,Calafate,7735,1
69914326,Travessa João Lopes,,Calafate,7735,1
69914328,Rua Porto Acre,,Calafate,7735,1
69914330,Travessa Israel Lira,,Calafate,7735,1
69914332,Rua da Alegria,,Calafate,7735,1
69914334,Rua Rondônia,,Calafate,7735,1
69914336,Travessa Santa Rosa,,Calafate,7735,1
69914338,Rua São João,,Calafate,7735,1
69914340,Rua Brasiléia,,Calafate,7735,1
69914342,Rua 7 de Julho,,Calafate,7735,1
69914344,Rua Marcília,,Calafate,7735,1
69914346,Rua Jesus,,Calafate,7735,1
69914348,Rua do Buriti,,Calafate,7735,1
69914350,Travessa do Buriti,,Calafate,7735,1
69914352,Rua Bom Jesus,,Calafate,7735,1
69914354,Travessa Bom Jesus,,Calafate,7735,1
69914356,Rua Benjamin Constant,,Calafate,7735,1
69914358,Rua Mizael Martins,,Calafate,7735,1
69914360,Rua Chico Mendes,,Calafate,7735,1
69914362,Rua Madeireira,,Calafate,7735,1
69914364,Rua Brasil,,Calafate,7735,1
69914366,Rua da Amizade,,Calafate,7735,1
69914368,Rua 12,,Calafate,7735,1
69914370,Rua Gilson Nogueira Barros,,Calafate,7735,1
69914372,Rua Nossa Senhora de Fátima,,Calafate,7735,1
69914374,Rua Samambaia,,Calafate,7735,1
69914376,Travessa da Paz,,Calafate,7735,1
69914378,Rua Palmeira,,Calafate,7735,1
69914470,Rua Jerusalém,,Conjunto Laélia Alcântara,7735,1
69914472,Rua 25 de Dezembro,,Conjunto Laélia Alcântara,7735,1
69914474,Rua Plácido de Castro,,Conjunto Laélia Alcântara,7735,1
69914476,Rua São Pedro,,Conjunto Laélia Alcântara,7735,1
69914478,Rua Primavera,,Conjunto Laélia Alcântara,7735,1
69914480,Rua Mário Maia,,Conjunto Laélia Alcântara,7735,1
69914482,Rua Benjamin,,Conjunto Laélia Alcântara,7735,1
69914484,Rua Osvaldo Miranda,,Conjunto Laélia Alcântara,7735,1
69914486,Rua Flamengo,,Conjunto Laélia Alcântara,7735,1
69914520,Rua Foca,,Ilson Ribeiro,7735,1
69914523,Rua Raimundo Ferreira,,Ilson Ribeiro,7735,1
69914526,Rua Beija-flor,,Ilson Ribeiro,7735,1
69914529,Rua Coelho,,Ilson Ribeiro,7735,1
69914532,Rua Dromedário,,Ilson Ribeiro,7735,1
69914535,Rua Ema,,Ilson Ribeiro,7735,1
69914538,Rua Quatipuru,,Ilson Ribeiro,7735,1
69914541,Rua Iguana,,Ilson Ribeiro,7735,1
69914544,Rua Sanhaçu,,Ilson Ribeiro,7735,1
69914547,Rua Hiena,,Ilson Ribeiro,7735,1
69914550,Rua João de Barro,,Ilson Ribeiro,7735,1
69914553,Rua Papagaio,,Ilson Ribeiro,7735,1
69914556,Rua Uirapuru,,Ilson Ribeiro,7735,1
69914559,Rua Lince,,Ilson Ribeiro,7735,1
69914562,Rua Mico Leão,,Ilson Ribeiro,7735,1
69914565,Rua Saracura,,Ilson Ribeiro,7735,1
69915000,Rua Isaura Parente,- de 2601 ao fim - lado ímpar,Tangará,7735,1
69915002,Rua Dourado,,Tangará,7735,1
69915004,Rua São Lázaro,,Tangará,7735,1
69915006,Travessa das Rosas,,Tangará,7735,1
69915008,Travessa do Lanche,,Tangará,7735,1
69915010,Travessa Brilhante,,Tangará,7735,1
69915012,Rua Brilhante,,Tangará,7735,1
69915014,Avenida Edmundo Pinto,,Tangará,7735,1
69915016,Rua São Francisco,,Tangará,7735,1
69915018,Travessa José Rodrigues,,Tangará,7735,1
69915020,Rua Major Martins,,Tangará,7735,1
69915022,Rua 7 de Setembro,,Tangará,7735,1
69915024,Rua São Raimundo,,Tangará,7735,1
69915026,Rua Maria da Conceição,,Tangará,7735,1
69915028,Rua Longuinho da Silva,,Tangará,7735,1
69915030,Avenida Ceará,- de 4456 ao fim - lado par,Tangará,7735,1
69915032,Rua dos Engenheiros,,Tangará,7735,1
69915034,Avenida Ceará,- de 4457 ao fim - lado ímpar,Tangará,7735,1
69915060,Rua do Ciclista,,Loteamento Ipanema,7735,1
69915064,Rua Cabo Frio,,Loteamento Ipanema,7735,1
69915066,Rua Angra dos Reis,,Loteamento Ipanema,7735,1
69915068,Rua Búzios,,Loteamento Ipanema,7735,1
69915070,Rua Saquarema,,Loteamento Ipanema,7735,1
69915072,Rua do Pedestre,,Loteamento Ipanema,7735,1
69915110,Rua Montreal II,,Conjunto Esperança,7735,1
69915112,Rua Montreal,,Conjunto Esperança,7735,1
69915114,Rua Areia,,Conjunto Esperança,7735,1
69915116,Travessa Cassimiro,,Conjunto Esperança,7735,1
69915118,Rua Álvaro Inácio,,Conjunto Esperança,7735,1
69915120,Travessa No Limite II,,Conjunto Esperança,7735,1
69915122,Rua Cruzeiro do Sul,- até 599/600,Conjunto Esperança,7735,1
69915124,Travessa Santa Lúcia,,Conjunto Esperança,7735,1
69915126,Rua Maria das Dores,- até 599/600,Conjunto Esperança,7735,1
69915128,Rua da Noroega,,Conjunto Esperança,7735,1
69915130,Rua Raimundo Melo,,Conjunto Esperança,7735,1
69915132,Travessa Edmundo Pinto,,Conjunto Esperança,7735,1
69915134,Rua Cristo Rei,,Conjunto Esperança,7735,1
69915136,Rua da Santos Dumont,,Conjunto Esperança,7735,1
69915138,Travessa No Limite,,Conjunto Esperança,7735,1
69915140,Rua Álvaro de Azevedo,,Conjunto Esperança,7735,1
69915142,Rua Joaquim Nabuco,,Conjunto Esperança,7735,1
69915144,Rua Alfredo Taunay,,Conjunto Esperança,7735,1
69915146,Rua Domingos Olímpio,,Conjunto Esperança,7735,1
69915148,Travessa Raul Pompéia,,Conjunto Esperança,7735,1
69915150,Travessa Fagundes Varela,,Conjunto Esperança,7735,1
69915152,Rua Junqueira Freire,,Conjunto Esperança,7735,1
69915154,Rua Maria das Dores,- de 601/602 ao fim,Conjunto Esperança,7735,1
69915156,Rua Cruzeiro do Sul,- de 601/602 ao fim,Conjunto Esperança,7735,1
69915158,Rua Domingos Vidal,,Conjunto Esperança,7735,1
69915160,Rua Nabuco de Araújo,,Conjunto Esperança,7735,1
69915162,Rua José Lins do Rego,,Conjunto Esperança,7735,1
69915164,Rua Felipe dos Santos,,Conjunto Esperança,7735,1
69915166,Rua Cecília Meireles,,Conjunto Esperança,7735,1
69915168,Rua Euclides da Cunha,,Conjunto Esperança,7735,1
69915170,Rua Raquel de Queiroz,,Conjunto Esperança,7735,1
69915172,Rua Lima Barreto,,Conjunto Esperança,7735,1
69915174,Rua Aloízio de Azevedo,,Conjunto Esperança,7735,1
69915176,Rua Graça Aranha,,Conjunto Esperança,7735,1
69915178,Rua General Vieira de Melo,- até 1199/1200,Conjunto Esperança,7735,1
69915180,Travessa Gonçalves Dias,,Conjunto Esperança,7735,1
69915182,Rua General Vieira de Melo,- de 1201/1202 a 2699/2700,Conjunto Esperança,7735,1
69915184,Travessa da Horta,,Conjunto Esperança,7735,1
69915190,Rua São Mateus,,Nova Esperança,7735,1
69915192,Avenida 7 de Setembro,- de 622/623 a 1253/1254,Nova Esperança,7735,1
69915194,Rua Gastão Lobão,,Nova Esperança,7735,1
69915196,Estrada do Calafate,- de 700/701 a 1279/1280,Nova Esperança,7735,1
69915198,Rua Hélio Melo,,Nova Esperança,7735,1
69915200,Rua Terra,,Nova Esperança,7735,1
69915202,Rua São José,,Nova Esperança,7735,1
69915204,Rua 25 de Dezembro,,Nova Esperança,7735,1
69915206,Beco da Esperança,,Nova Esperança,7735,1
69915208,Rua 12 de Outubro,,Nova Esperança,7735,1
69915210,Travessa da Amizade,,Nova Esperança,7735,1
69915212,Beco da Felicidade,,Nova Esperança,7735,1
69915214,Rua da Paz,,Nova Esperança,7735,1
69915216,Rua Cristo Rei,,Nova Esperança,7735,1
69915218,Rua Margarida,,Nova Esperança,7735,1
69915220,Avenida 7 de Setembro,- até 620/621,Nova Esperança,7735,1
69915222,Rua São Pedro,,Nova Esperança,7735,1
69915224,Rua Nordeste,,Nova Esperança,7735,1
69915226,Rua 15 de Dezembro,,Nova Esperança,7735,1
69915228,Rua Benzinho,,Nova Esperança,7735,1
69915230,Rua 25 de Agosto,,Nova Esperança,7735,1
69915232,Rua Vitória,,Nova Esperança,7735,1
69915236,Rua José Mendes,,Nova Esperança,7735,1
69915238,Travessa Padre Fernão Gardim,,Nova Esperança,7735,1
69915240,Rua Betânia,,Nova Esperança,7735,1
69915242,Rua 1º de Abril,,Nova Esperança,7735,1
69915244,Rua João Neto da Silva,,Nova Esperança,7735,1
69915246,Rua José Paulino de Oliveira,,Nova Esperança,7735,1
69915248,Rua Avestruz,,Nova Esperança,7735,1
69915250,Travessa Esmeralda,,Nova Esperança,7735,1
69915252,Rua Jatuarana,,Nova Esperança,7735,1
69915254,Estrada da Floresta,- até 714 - lado par,Nova Esperança,7735,1
69915256,Rua Projetada 99,,Nova Esperança,7735,1
69915258,Rua Ema,,Nova Esperança,7735,1
69915260,Rua Arminio Alves,,Nova Esperança,7735,1
69915262,Rua Maranhão,,Nova Esperança,7735,1
69915264,Rua Pará,,Nova Esperança,7735,1
69915266,Estrada do Calafate,- até 690 - lado par,Nova Esperança,7735,1
69915270,Rua LBA,,LBA Vila Betel ll,7735,1
69915272,Rua Sena Madureira,,LBA Vila Betel ll,7735,1
69915274,Travessa Eldorado,,LBA Vila Betel ll,7735,1
69915276,Rua Mário Maia,,LBA Vila Betel ll,7735,1
69915278,Rua Senador Guiomard Santos,,LBA Vila Betel ll,7735,1
69915280,Rua Mâncio Lima,,LBA Vila Betel ll,7735,1
69915282,Rua Cosme,,LBA Vila Betel ll,7735,1
69915284,Rua Lilia Cadaxo,,LBA Vila Betel ll,7735,1
69915286,Travessa Betel,,LBA Vila Betel ll,7735,1
69915288,Rua Cruzeiro do Sul,,LBA Vila Betel ll,7735,1
69915290,Rua Porto Acre,,LBA Vila Betel ll,7735,1
69915292,Rua Manoel Urbano,,LBA Vila Betel ll,7735,1
69915294,Rua Augusto Cesar,,LBA Vila Betel ll,7735,1
69915296,Rua Brasiléia,,LBA Vila Betel ll,7735,1
69915298,Travessa Rio de Janeiro,,LBA Vila Betel ll,7735,1
69915302,Rua Santa Rosa,,LBA Vila Betel ll,7735,1
69915304,Travessa Bandeira,,LBA Vila Betel ll,7735,1
69915306,Rua Marte,,LBA Vila Betel ll,7735,1
69915308,Travessa Brasil,,LBA Vila Betel ll,7735,1
69915310,Travessa 7 de Setembro,,LBA Vila Betel ll,7735,1
69915312,Rua 25 de Dezembro,,LBA Vila Betel ll,7735,1
69915314,Rua C,,LBA Vila Betel ll,7735,1
69915316,Rua Porto Walter,,LBA Vila Betel ll,7735,1
69915318,Travessa Jatobá,,LBA Vila Betel ll,7735,1
69915350,Rua Gregório de Matos,,Residencial Araçá,7735,1
69915352,Travessa Barbosa da Gama,,Residencial Araçá,7735,1
69915354,Rua São Mateus,,Residencial Araçá,7735,1
69915356,Travessa Bento Teixeira,,Residencial Araçá,7735,1
